교통축,노선기반,순서,시도,시군구,개통년월,상태,예정개통년월,계획기준일,계획근거,비고
경부라인1,2호선→신분당선→분당선,1,서울특별시,강남구,1984-05,개통,,,,기점(2호선 순환완성)
경부라인1,2호선→신분당선→분당선,2,서울특별시,송파구,1984-05,개통,,,,2호선 순환완성
경부라인1,2호선→신분당선→분당선,3,경기도,성남시 분당구,1994-09,개통,,,,분당선 최초 개통
경부라인1,2호선→신분당선→분당선,4,경기도,용인시 수지구,2011-10,개통,,,,신분당선 연장
경부라인1,2호선→신분당선→분당선,5,경기도,수원시 영통구,2013-11,개통,,,,분당선 연장
경부라인1,2호선→신분당선→분당선,6,경기도,수원시 권선구,2013-11,개통,,,,분당선 연장
경부라인2,4호선→과천선,1,서울특별시,강남구,1985-04,개통,,,,기점(4호선 개통)
경부라인2,4호선→과천선,2,경기도,과천시,1994-04,개통,,,,과천선 전구간 개통
경부라인2,4호선→과천선,3,경기도,안양시 동안구,1994-04,개통,,,,평촌
경부라인2,4호선→과천선,4,경기도,의왕시,1994-04,개통,,,,
경부라인2,4호선→과천선,5,경기도,수원시 장안구,1994-04,개통,,,,
서부라인,7호선→광명경전철,1,서울특별시,강남구,1996-10,개통,,,,기점(7호선 1단계)
서부라인,7호선→광명경전철,2,경기도,광명시,2000-08,개통,,,,7호선 철산역·광명사거리역(광명경전철 무산)
서부라인,7호선→광명경전철,3,경기도,부천시,2012-10,개통,,,,7호선 연장
서부라인,7호선→광명경전철,4,경기도,시흥시,,행정보조,,,,행정 인접
서부라인,7호선→광명경전철,5,인천광역시,미추홀구,,행정보조,,,,행정 인접
서부라인_분기,신안산선,3,경기도,안산시 단원구,,예정,2026-12,2026-03-11,최근 보도 기준(지연 가능),광명에서 분기(미개통)
서부라인_분기,신안산선,4,경기도,안산시 상록구,,예정,2026-12,2026-03-11,최근 보도 기준(지연 가능),미개통
동북라인,1호선→4호선,1,서울특별시,노원구,1985-04,개통,,,,기점(4호선 개통)
동북라인,1호선→4호선,2,경기도,의정부시,1974-08,개통,,,,1호선 최초 개통
동북라인,1호선→4호선,3,경기도,양주시,1974-08,개통,,,,
동북라인,1호선→4호선,4,경기도,동두천시,1974-08,개통,,,,끝자락(상승 종료 신호)
동북라인,1호선→4호선,5,경기도,포천시,,행정보조,,,,끝자락(상승 종료 신호)
강남접근_서초,3호선→신분당선,1,서울특별시,강남구,1985-10,개통,,,,기점(3호선 개통)
강남접근_서초,3호선→신분당선,2,서울특별시,서초구,1985-10,개통,,,,3호선 교대~양재 개통
강남접근_서초,3호선→신분당선,3,경기도,성남시 분당구,2011-10,개통,,,,경부라인1과 합류
마포_서울서부,경의중앙선→6호선,1,서울특별시,마포구,2000-12,개통,,,,기점(6호선 개통)
마포_서울서부,경의중앙선→6호선,2,경기도,고양시 덕양구,2009-07,개통,,,,경의선
마포_서울서부,경의중앙선→6호선,3,경기도,고양시 일산동구,2009-07,개통,,,,경의선
마포_서울서부,경의중앙선→6호선,4,경기도,고양시 일산서구,2009-07,개통,,,,경의선
마포_서울서부,경의중앙선→6호선,5,경기도,파주시,2009-07,개통,,,,끝자락(상승 종료 신호)
영등포_구로,1호선→경인선,1,서울특별시,영등포구,1974-08,개통,,,,기점(1호선 최초 개통)
영등포_구로,1호선→경인선,2,서울특별시,구로구,1974-08,개통,,,,
영등포_구로,1호선→경인선,3,경기도,부천시,1974-08,개통,,,,서부라인과 합류
영등포_구로,1호선→경인선,4,인천광역시,부평구,1974-08,개통,,,,
